# MODIS Aqua GEOGRAPHIC METADATA TEXT FILE day 2024-03-26
# NFiles = 212, max geo IngestTime = 2024-03-26 19:56:50.101946
# GranuleID,StartDateTime,ArchiveSet,OrbitNumber,DayNightFlag,EastBoundingCoord,NorthBoundingCoord,SouthBoundingCoord,WestBoundingCoord,GRingLongitude1,GRingLongitude2,GRingLongitude3,GRingLongitude4,GRingLatitude1,GRingLatitude2,GRingLatitude3,GRingLatitude4
MYD03.A2024086.1500.061.2024086165734.NRT.hdf,2024-03-26 15:00,61,116511,N,-177.075429196723,32.5365803308434,11.4126130156432,156.332602021387,158.942752515151,-177.070561954162,177.513733294256,156.309467423904,32.5646605535112,29.0387472191281,11.3734043855578,14.3562541660548
MYD03.A2024086.1505.061.2024086165726.NRT.hdf,2024-03-26 15:05,61,116511,N,177.310075175202,14.5738573470255,-6.41634172277841,152.696129878133,156.225012666063,177.316315644331,173.3205850393,152.687744453612,14.6047873960101,11.4818847252174,-6.42219948804637,-3.39362855111829
MYD03.A2024086.1510.061.2024086165715.NRT.hdf,2024-03-26 15:10,61,116511,N,173.280917794293,-3.30718469458571,-24.3406377411934,147.833229623761,152.657536402143,173.425524710561,170.202476229652,147.82398567213,-3.28153283588461,-6.3616415358374,-24.4637729386451,-21.0422478140368
MYD03.A2024086.1515.061.2024086165714.NRT.hdf,2024-03-26 15:15,61,116511,N,170.227289815449,-20.9732409251399,-42.2574230375521,140.675391283425,147.850574735806,170.549589169143,167.95442295443,140.639107642156,-20.9584772033078,-24.2900987099388,-42.50858322171,-38.2373893129784
MYD03.A2024086.1520.061.2024086165729.NRT.hdf,2024-03-26 15:20,61,116511,N,167.99180914924,-38.1737833332408,-60.1099478051679,128.286744831409,140.706001915883,168.511843433295,166.97832836521,128.086201690607,-38.1628376497696,-42.1907354211102,-60.4527185039692,-54.336853590774
MYD03.A2024086.1525.061.2024086165915.NRT.hdf,2024-03-26 15:25,61,116511,N,171.433372959795,-54.3451564126365,-77.9680396369079,101.445936321082,128.356242298845,167.834191259173,171.648578809006,101.054123091902,-54.3397595625968,-60.0031119275465,-78.1865868769977,-67.2307717241752
MYD03.A2024086.1530.061.2024086170527.NRT.hdf,2024-03-26 15:30,61,116511,N,180,-67.4297623561805,-89.9897720434362,-180,101.612733500737,172.954483305988,-44.4183930216967,50.564260325521,-67.4290628026831,-77.6137674546314,-83.2694398085334,-69.7712860296065
MYD03.A2024086.1535.061.2024086170106.NRT.hdf,2024-03-26 15:35,61,116511,B,50.419127921002,-59.4592278694537,-84.2253412406487,-46.4054029382838,50.4211217790198,-49.1538719797645,-31.5012177847605,14.818145717826,-70.1602642398116,-83.6209163506848,-65.7294989109637,-59.2223314781231
MYD03.A2024086.1540.061.2024086165845.NRT.hdf,2024-03-26 15:40,61,116511,D,14.2771892557829,-43.9703855826234,-66.2779160864553,-31.7431663839923,14.2786883034578,-32.1638442846628,-31.7388299203519,-0.977829370299157,-59.5210441272799,-66.2305575218666,-47.9927826997656,-43.7962096224365
MYD03.A2024086.1545.061.2024086165747.NRT.hdf,2024-03-26 15:45,61,116511,D,-1.54187069533822,-27.0244827429308,-48.4287816001294,-33.6440818726055,-1.53912946390595,-31.9378812102388,-33.6649968986946,-9.57119832371581,-44.0414295631363,-48.4462824803902,-30.1964856405854,-26.9205914978773
MYD03.A2024086.1550.061.2024086165808.NRT.hdf,2024-03-26 15:50,61,116512,D,-10.0097339460186,-9.47862386933735,-30.5270244026907,-36.4220499241457,-10.0049884387176,-33.7142654287572,-36.4440898528042,-15.2119087198156,-27.0950460951085,-30.5495502282984,-12.3852174915311,-9.4270126294842
MYD03.A2024086.1555.061.2024086165759.NRT.hdf,2024-03-26 15:55,61,116512,D,-15.4965656537531,8.35200724420634,-12.5897828917427,-40.0710485750349,-15.4905277562506,-36.4159753042356,-40.076849842502,-19.3729066340092,-9.55098014127081,-12.6091808870251,5.36339001947134,8.36973060347189
MYD03.A2024086.1600.061.2024086165803.NRT.hdf,2024-03-26 16:00,61,116512,D,-19.4970150055737,26.3059375826493,5.29310573867546,-45.0317532152618,-19.4318969444401,-40.0628549850383,-45.096646794555,-22.5965420111407,8.28890735305056,5.27519753792028,23.02996663574,26.441534748627
MYD03.A2024086.1605.061.2024086165751.NRT.hdf,2024-03-26 16:05,61,116512,D,-22.5695310610375,44.271418481731,22.9747017152951,-52.467160521685,-22.3210257467027,-45.0113215791979,-52.626457421966,-24.8927167261307,26.2484510155965,22.9599582892041,40.2169722037461,44.5303580036707
MYD03.A2024086.1610.061.2024086165802.NRT.hdf,2024-03-26 16:10,61,116512,D,-24.8542030330558,62.2021944259755,40.1954769436466,-65.7672141514064,-24.3898350519133,-52.4365549262526,-66.0990001865981,-25.8995219255904,44.2073046266638,40.1851246861517,56.2460500847983,62.5460517465398
MYD03.A2024086.1615.061.2024086180714.NRT.hdf,2024-03-26 16:15,61,116512,D,-20.347245850116,80.1421366966176,56.3081363884899,-95.767798223646,-25.0501754387827,-65.6929573988695,-96.1368942130535,-20.0315400755022,62.0974293926548,56.3039907904489,68.5756999227325,80.3530310194022
MYD03.A2024086.1620.061.2024086181953.NRT.hdf,2024-03-26 16:20,61,116512,B,180,89.9905731194289,68.80225100772,-180,-18.4032112492441,-95.5969898019889,-148.344273743622,129.879738452691,79.7825820924565,68.8015327720734,69.2341938409259,81.2117972111732
MYD03.A2024086.1625.061.2024086181548.NRT.hdf,2024-03-26 16:25,61,116512,N,-148.610392053752,81.9618164657269,57.7770751400783,128.840752884835,126.796933488459,-148.608347447244,179.309693426197,136.92776106603,81.6250782720948,69.6114936075225,57.54593309892,63.52234602397
MYD03.A2024086.1630.061.2024086181534.NRT.hdf,2024-03-26 16:30,61,116512,N,178.73839501608,64.0210115427186,41.7777833489309,136.029533438361,136.20762197933,178.739815555296,164.884522197558,136.026019982783,64.0003553648721,57.8358912098052,41.6368667735857,45.5958021236167
MYD03.A2024086.1635.061.2024086181353.NRT.hdf,2024-03-26 16:35,61,116512,N,164.411076048618,46.0085080572341,24.6256455131805,133.821312835868,135.719556063219,164.41461007996,156.94843505128,133.798668824339,46.0284683523914,41.8437397393016,24.5503815008147,27.7379743754466
MYD03.A2024086.1640.061.2024086181334.NRT.hdf,2024-03-26 16:40,61,116512,N,156.622992808702,28.0510479151181,6.97933755402306,130.823867380303,133.651667917067,156.628230149782,151.664635280798,130.80277484704,28.0805052436124,24.6958991709338,6.95003331565404,9.91283000425832
MYD03.A2024086.1645.061.2024086181337.NRT.hdf,2024-03-26 16:45,61,116512,N,151.501355549968,10.0974501710523,-10.8868047222007,126.934100353782,130.732527343407,151.512566200177,147.746376184009,126.927978349596,10.1281043491627,7.04821139732282,-10.908254875355,-7.81771787103757
MYD03.A2024086.1650.061.2024086181347.NRT.hdf,2024-03-26 16:50,61,116512,N,147.750821218748,-7.74449321293574,-28.8170674479234,121.645692872425,126.921610302713,147.936475432014,144.868380586891,121.638472341337,-7.7229365732107,-10.8343425447493,-28.9732401599439,-25.3957910028957
MYD03.A2024086.1655.061.2024086181336.NRT.hdf,2024-03-26 16:55,61,116512,N,144.899720454435,-25.3267509722793,-46.7204778911823,113.583151710085,121.666338896576,145.271475515774,142.8633540816,113.522337887776,-25.3132078528928,-28.7646234525442,-47.0008165935847,-42.4012111526474
MYD03.A2024086.1700.061.2024086181419.NRT.hdf,2024-03-26 17:00,61,116512,N,142.902385066923,-42.3462830411528,-64.5674797820896,98.8662269332043,113.619925559701,143.481536270196,142.481435649939,98.6136638184943,-42.3366452358888,-46.6479468204693,-64.9097935715884,-58.0183203432116
MYD03.A2024086.1705.061.2024086181639.NRT.hdf,2024-03-26 17:05,61,116512,N,152.428140561872,-58.056106813059,-82.4264391253538,65.7045237408955,98.9521274747836,143.347958966538,153.171873812258,65.388145793704,-58.0521490093626,-64.432176333737,-82.4942932210311,-69.2346384009658
MYD03.A2024086.1710.061.2024086182139.NRT.hdf,2024-03-26 17:10,61,116512,B,180,-68.3493183447542,-89.9897760610888,-180,65.9094629882199,154.921704093517,-61.3927495493703,14.2276648389991,-69.4940291721572,-81.8696586321552,-79.0098160964492,-68.035008469278
MYD03.A2024086.1715.061.2024086181703.NRT.hdf,2024-03-26 17:15,61,116512,D,13.9179360341622,-55.9052131202051,-79.7666688431874,-62.1543826969367,13.9199275298689,-63.6546716462991,-55.9565440378378,-14.8293091916892,-68.3878244946602,-79.4569574295124,-61.3990471009124,-55.6634491735645
MYD03.A2024086.1720.061.2024086181502.NRT.hdf,2024-03-26 17:20,61,116512,D,-15.4471311724654,-39.8251485062725,-61.9081014847905,-56.8059645579165,-15.4457886074547,-56.4528694719132,-56.8111126252179,-28.2373453033657,-55.9711193126692,-61.8930234771125,-43.5511630262724,-39.6698157665711
MYD03.A2024086.1725.061.2024086181432.NRT.hdf,2024-03-26 17:25,61,116512,D,-28.7742499495542,-22.6842685195627,-43.9664477727334,-58.9502212233708,-28.7709408784745,-56.9564683434234,-58.9733568780456,-35.8602427930546,-39.8968613985713,-43.9860382558689,-25.7488497276992,-22.5950792312601
MYD03.A2024086.1730.061.2024086181421.NRT.hdf,2024-03-26 17:30,61,116513,D,-36.2623303042786,-5.04724598385859,-26.0493427767206,-61.9290192664196,-36.2572049515016,-58.9999955238086,-61.9491972621048,-41.0440789711016,-22.7547116762884,-26.0715787112919,-7.94519234482231,-5.00534064163221
MYD03.A2024086.1735.061.2024086195631.NRT.hdf,2024-03-26 17:35,61,116513,D,-41.2943994146037,12.8266184594094,-8.11589820021156,-65.8423770156428,-41.2865313482352,-61.9206254362833,-65.8632694166769,-44.9559712498463,-5.1193195088089,-8.13521129474901,9.80039281106718,12.8704750476452
